identifier,coordinate
09465378-8ace-4485-9c77-2834b5dca58e,34.11761
c89fbbcf-2059-4451-aab8-e49b7d0f8f48,34.81746
c0c0dd0e-f721-4d33-81cc-8a2a33985dcd,35.51731
24e17d5e-2f6d-42da-8be7-5dbf62f1d3f7,36.21715
b18118c6-9b11-4b6e-b649-47dc8ff748c4,36.91700
d45e11a3-a459-421a-87f1-79e14d45a094,37.61685
750dab07-14f9-411a-b4d6-7ef626d2818b,38.19930
ee31265f-5523-4107-9ad7-d8d784f7e5ea,38.78175
990a6a19-24ec-480c-b88c-e2df7f01e09b,39.36420
af21e399-21b8-4913-8653-076f91ba1491,39.94665
d8626b6c-3b26-4fbe-b99c-e9274bfa3823,40.52910
30ff9cd5-a9ea-4a45-9fd6-fc3327bd736f,41.11156
78cbc196-4199-4076-901a-9e67e0ac20be,41.69401
81bd8d84-bd11-4248-b34e-520bf42df1dd,42.27646
5291d554-7997-4306-981e-bb646b3c2559,42.85891
3a117e99-77ba-4328-9ddc-76318d53a804,43.44136
0a185642-29b1-4663-bc7f-7ad626ab4928,43.81415
4eeb78a2-97c4-462d-86d0-8d1c1bfb9359,44.25710
29e493f9-d215-4f5a-884e-fbcae5c344f8,44.91184
a145b1db-2444-4adc-8d64-4f2216ca7dec,45.56659
bec7d290-1fcb-42b6-8098-cd6f7e8618c2,46.22133
9edb8241-8963-486e-a52c-12b8304c0a41,46.87607
5e3a4210-bca6-470c-b1d0-bc5f923fde80,47.53081
a6a7b90c-4891-4f12-9d05-ef941af55fc8,48.18555
4e8e59d7-dd6a-4a19-a679-b329a9475440,48.84029
37c7551c-936b-4227-af2a-2dbb0680fa6c,49.49503
40a684d0-80f7-4cc8-aa54-2c88a9f629ed,50.13974
7f03b817-7280-4ac9-be48-234f8f708521,50.80883
38947b8a-1e83-46aa-a00f-eac4f81bed79,51.32197
0bf4aff3-14f7-471f-80df-0e59b3ffd111,51.84270
bd09dc03-0f33-4c44-abb0-0e9985eb5770,52.37147
0e773249-16b9-4ed1-8abe-d841668ebe0e,52.88472
43abbac3-081b-41bf-8007-ffb631d7e1bf,53.40178
a736f432-61a4-4398-81a3-2c2992e72355,53.91329
37f3a61e-e060-4ee8-8a54-bd52afd32b1b,54.42480
782d64ea-38dc-47ed-9d2b-9e3cdbfcc2d6,54.93674
4a77b1f9-b606-4393-9106-acd230c950c1,55.46346
149d43f4-abaf-4701-b807-100b249c0b4e,55.97756
5640f7cf-9865-4589-8439-1ea07afc7ca5,56.49165
be6a4769-4eca-4dca-8294-1f05aba6491e,57.02726
bb9bc624-77ab-4a9f-a656-8615f9655074,57.54024
be064eac-d8d1-4888-9086-c6fa43704f42,58.05312
9e78d212-8083-4760-91cd-a7a3737e521a,58.56601
0c094b8c-54ec-4b45-a4d1-11b144469f50,59.14107
a92131cc-6385-49d5-82d2-179ac4ee59b5,59.71153
7bd98b0c-76db-425f-838b-c11efacbac31,60.28204
0443893f-f0de-4ff0-a8f4-e4149f30373f,60.89167
1802041d-d6df-4e99-a836-d3e4af8f418e,61.46248
068ed249-8ed7-43e1-a5d7-4d8f51c7f09a,62.03330
bd84fd63-2065-46d0-aa3b-2b40fbfbb16f,62.58919
b7caa9a1-8280-422d-bbed-a38856553d32,63.16079
fc719482-bcc3-467b-baa2-bdd7220f28bb,63.73238
a7d0325b-f7c4-4b28-8040-cc55c31fe57a,64.29324
95273a40-95c0-4fed-8d51-75fb409f9139,64.86456
f3eec493-ae27-44d0-9c28-16ba6d1ab6e7,65.43567
858aceb1-f062-4134-8593-5e53a415428a,66.00661
0ea1919c-ffd8-4a92-a3d1-965c7feade95,66.57756
574838c9-d267-4175-86dc-0c6078d68dda,67.14850
59ccc693-4142-4cca-88de-1eae2c4fa09a,67.70418
2221ff88-2e4d-4eab-826c-03c4df0d62c3,68.27569
0f1c1a5d-139e-4d84-80d0-96b199ae3ec3,68.84720
8e776141-857f-4246-b425-39d11f60d28a,69.41871
760ae36e-c006-4769-9b19-87fae1eb1eeb,69.99023
d80d80f9-87b5-4501-af5f-dabab1e392b9,70.56176
11d99205-2143-438d-b14b-fb9424ec7caa,71.13330
e25c830b-e1a7-49d4-96e9-6373cb20c1d5,71.70484
c19cd11e-9811-4f23-a480-6f98fb326b65,72.27615
a0b39582-5ad2-431d-8038-f9fd4ee3304b,72.84646
40b51d66-d124-45fe-ba3c-a2a58a855f80,73.41625
ad8a7c57-3363-426c-b49f-05bfaf360665,73.99402
2e90ca6b-ca75-445e-93e2-953662b92342,74.57178
2a444423-46a2-49f4-bbcd-76b95e27eef9,75.14954
1b0c7929-4b1f-475b-ae86-403d0b7e4df6,75.72614
6629f24e-f12f-4ff9-a453-bef2de1b0c83,76.30078
179deaa9-bcd3-4bff-80f2-adde9c1c5d7e,76.89563
67a001ca-9db7-4aad-9687-feccfeadef02,77.45943
e8f56bbc-bf45-4e70-8f8c-c60b47630850,78.03720
b9130f23-5e31-4c99-b606-cf793bc40a50,78.61498
0e618820-d444-4632-a11b-ea6348fb7131,79.19275
c7fcbc86-8bda-4781-94ec-79d7f454094c,79.77053
60869d4f-6b75-481d-bd42-3e1e4537ec9b,80.34830
a608f431-2549-41e9-ba0f-d105b515eb4f,80.92608
30fad2cb-8a42-4f32-803a-aecb29cf7ce8,81.47646
2fc68f71-793e-4c9b-83d3-5a3808374cde,82.02685
03a41c56-0583-41fd-b3df-b88b9921d0ae,82.57724
7744c8cd-0a33-4366-ab60-49df1b379b77,83.12763
953e3e50-2ef2-4d37-abde-02e17bfad646,83.67801
ff62e5da-9ea9-4721-ab71-b611a4f06c12,84.22840
108007d8-f83c-4389-8ff8-896ae60faf6f,84.77879
1c9de6f4-1945-4cfc-b007-d7ddd275a8ff,85.32918
79ae3bfc-eaa7-4c7d-867c-d3e00132f443,85.87956
866f1277-765c-48ea-9f3d-248a2e6721e1,86.42995
3826b566-ae5c-4cb1-9bc4-f9ee8f6d99b3,86.98034
64262a65-d587-415f-a029-a80e5ed43e25,87.53072
69e94298-10a8-4fbb-bde5-8c66a14fb6f5,88.08111
d40070bc-5f26-4d28-a894-d665d0d3d4da,88.63150
153b7aab-0dfb-44b6-99c1-b524a54fac99,89.18189
ef25a0a5-18ce-4953-a594-ecc5b68ab30b,89.73227
606e557d-e665-44f2-8652-f43a37fa5a48,90.28266
79cf8cd9-9b02-4aa9-99f2-c4103e0f375b,90.83305
d0eec3dc-6f08-4c9a-8fed-75992974cdc3,91.38343
6084afb6-da2b-4f23-a734-43bbde3da36b,91.93382
04662c44-383c-4128-aad4-586735933db9,92.48421
b4b4872c-b1fa-4dde-8ef1-28e31b6c57db,93.13560
3556d161-b63e-40fc-97f5-254e969f1441,93.78699
fa3d0b24-c58d-42e8-b0ce-6867b3496b17,94.43839
89c30468-3397-41f9-ac86-e1108fc1e48d,95.08978
03f278fe-cb68-4a64-a21c-9a53e50b0f42,95.74117
bfe0c393-a443-44ab-971f-3edbdbd8c576,96.39257
24d2f438-b897-4292-9ce6-caecf0f80c24,97.04396
f0a1eda6-4c12-46d4-8085-6d7624782d33,97.69535
3c199f3b-a655-4c88-a302-75ad85a1d0a6,98.34675
fbb719e7-9996-4373-b7f4-0a0210711de3,98.99814
a2a1b570-c103-40ed-a378-2d148920dea2,99.64953
698e40c9-c38a-4872-b975-1cdd0b011f40,100.30093
2c420cc2-aa92-489e-9044-c061b001308a,100.95232
c62dc20c-9b5c-4d90-8a66-d08cc8317830,101.60371
67eaea1e-b565-4691-bc13-b474cb2dad1c,102.25510
b4578cb4-6c65-4667-8628-81766df0b53c,95.38663
31be1a34-e38e-4b90-8c0e-1c61d163bc2e,95.88813
a059eb8a-ab6a-490f-81f9-d9dfc2c497d2,96.38963
5e9ec843-cdef-489d-ae22-3afc92809651,96.89113
c5c28dcc-f183-4afd-88b6-6cda8f280598,97.39263
10069ad0-fbd9-4119-a75e-87464508da40,97.89413
1b63d5c2-0455-4f6b-907a-7617906e14e4,98.39563
2e54d0b5-9269-4bce-ac3b-3c540f99baef,98.89713
d96df0cc-c161-40e1-afdf-38f69a769d80,99.39863
b1706247-9def-4f6c-8874-0046fc58e90f,99.90013
9fda0a41-6e03-4063-9d7c-5dff896f0a74,100.40163
5e52f9f8-b9bf-4cef-aaf1-3bce8a854903,100.90313
6cd543ff-c748-4913-b655-5be819b59a77,101.40463
3063c17b-bb78-480d-9f53-44962d055f74,101.90613
9fed32fd-2e51-4c57-99f1-67381fed8ab7,102.40763
fd9e7c4b-db75-4983-a60f-fdb1978583f7,102.90913
539afc24-f3eb-4975-ae89-5b19f4977f8b,103.52455
77144fa7-3e63-40f0-886c-978c3ef80b2d,104.13997
21b52486-32e4-4bb3-be27-c5fed3cbe9de,104.75538
37650a41-24b1-4353-a93b-f814a38cce22,105.37080
b03aa77b-6645-4576-8441-05524df100a9,105.98622
5f5a810e-5ffd-4008-9ee5-e121efd66eac,106.60163
7c7f90cd-0249-4e95-af21-d0ad02c344bc,107.21705
78e56138-e2aa-46d8-a221-50558866687c,107.83246
92cd0def-e9e7-4358-b537-93631de1a22b,108.44788
ee7866bb-889c-41cc-884c-175a64bfaabb,109.06330
3f3c8de0-0e97-47a2-99ad-296dd416f9b5,109.67871
c586038b-e9ac-4f0d-8aa9-e23751ae6663,110.29413
482f8bfe-5d2a-42f9-9ab8-f521a90e9b81,110.90955
ef88162a-4bcd-4478-bda2-beeea5742917,111.52496
ba799200-14ec-48d1-bfd9-9afb7413050e,112.14038
bdeb5422-ec62-4bbe-befc-985348a6a82d,112.75579
8e8e6dcf-2ca2-411e-91d1-74bbf798e8c0,113.37121
25a73301-9bdb-4a92-96ae-592ba93a9731,113.98663
0bf85644-8780-4c71-9638-7c7c0e90bcd0,114.60204
8e144764-623a-4e96-be75-8f65a8c3c67c,115.19776
3b2b8747-8107-4ea8-a0e3-8e6f3f5c2e75,115.79348
04709885-78cd-4a2a-9684-94a6c39e7be2,116.38919
cb4df67b-e894-449a-a9f1-23ca8b388859,116.98491
8319b7f6-1d9b-46ea-a2b2-ce1efb1f1b63,117.58063
5889ac3a-6b39-43d7-a422-473dea46784d,118.17634
1e8f072a-df7d-410b-9995-3814686f096d,118.77206
667febe3-093f-4c3a-9e70-09c87d4b95d3,119.36778
c3073c1a-405b-4974-9dc4-5ca6051b22f3,119.96349
524e29bd-d786-47e7-a97c-11d4cf8576b9,120.55921
2913ff8c-3b23-47ce-89e9-57dc23d78593,121.15493
3651e153-7103-4f8c-ac45-1b1882d7feca,121.75064
3c9f56f7-caed-49f6-b20f-5b77c4f2ee11,122.34636
9de7ee69-e138-4fa0-b1bb-bef2aba96f04,122.94208
4b053bc6-bfd1-4a05-a10e-2cb66788b120,123.53780
5366308d-0878-497f-9975-bb02315ee066,124.19703
273d7253-188b-4eeb-a3a5-3c4f1561c353,124.85626
40919ef8-722e-47ba-9e61-49cfe199a6cb,125.51550
c5c8b40e-ae0c-4cee-939c-e86e7749d201,126.17473
ae05d81e-710a-4f7f-8a9d-03f4ad49ada2,126.83397
34e38e10-bad1-4e49-aaba-9fb883ef9194,127.49320
afb21776-20f2-4d5a-b345-ed4d9ab87965,128.15243
ca95a429-243c-485c-9f7c-7ecba4d89cb7,128.81167
aaa582fb-7b0c-483f-a19a-631300d2280b,129.47090
990b0cb3-f70f-40b6-b736-9826872eaf0a,130.19405
4886ce35-9b19-489a-9534-112f0b25106c,130.91720
c8c7ee97-9af3-4720-9672-0a7e8a6721a4,131.64034
a2d08a8e-122a-441c-8c6c-575e1b4b7397,132.36349
531fa61d-1ccc-40c7-8a53-6459d95f85e7,133.08664
d2fc64e0-f4c4-44bc-a388-1bbd33e9cde7,133.80979
a3fdca87-3dc0-4df6-ad58-9eac1a7e10e1,134.53294
2edc8851-f346-4ad9-b58b-8720a3c51c42,135.25608
5bc5f3d5-cf5d-44a1-97a7-892eec61c866,135.97923
c0f5e540-f449-401d-9c4c-31cf28575fc5,136.70238
aef459ba-66b3-428b-9ffa-7b50227bf6bc,137.42553
3af778f5-4aef-4777-8a86-e64fe3f266f7,138.14867
7f9c8186-262b-414e-a038-8ed8a044429e,138.87182
8750c03f-61a6-413c-8567-e2d6c779e991,139.59497
64c35dd9-7eab-41b5-843e-98afa0972220,140.31812
8c6f2241-bc8b-4e30-a54b-426851a6eac1,141.04997
7e997939-47b1-4e35-b1d3-7c2a491dbfff,141.78183
45156515-9d31-41fc-b8f3-033ccedfa3f5,142.51368
69f8c961-44c1-4cd7-97c8-e3840576b6ef,143.24554
81527907-bbe4-433c-93ed-5c661b8a2b0c,143.97740
6d5cb8d0-45b5-4b22-81f5-92ad7af7b8c2,144.70925
313eedc5-c090-4d78-8077-2584b63bb0ce,145.25021
0a1d769f-a1ae-4e03-9661-4c64d39f3bd4,145.79116
462fd561-81e9-49f8-8ab6-f7de0736ac56,146.33212
e5427258-cb2d-4bff-b591-67b5b659b70f,146.87308
c332b289-7c18-4df1-9768-5b744c66e87a,147.41403
abc800cd-ee66-48d8-b56d-220b019fc0dd,147.95499
357e7b11-6d05-4109-9fdb-ec0136dfaeb4,148.49595
67aa00d5-11ac-4ff7-b5a7-e94ea5c5ad4a,149.03690
96b6c40e-42a7-4596-84b3-0b55cb73b7f2,149.57786
826a601f-1818-4095-b835-9c9fe22429d8,150.11882
e543b920-750c-4fdd-929a-d3602d371695,150.65977
d570d74e-8e24-4597-83d9-8833e3d86a79,151.20073
cfb27112-d217-426e-8fe7-affe4fe87cc1,151.74169
9096e7f9-3779-47b6-b5ee-a8133a7b3792,152.28264
e17c07e2-d113-4cb5-a321-25e0f17682d6,152.89295
c480d18e-657b-4382-a7c9-8dc8f522d373,153.50327
4daea01e-d17d-494c-b27c-4829cdf3e09e,154.11358
ca9cf7a6-5b27-48d2-913e-131d97bc0d6a,154.72389
2f4bedc6-196e-49e5-b9f6-08f0cd56f6b6,155.33420
23fe9424-bd6d-4151-94c5-6483cf5e33f1,155.94451
8eab160c-bf0b-41e0-8748-259a06573df1,156.55482
173f5493-6393-402f-8f22-d55e61ffde78,157.16513
75d329e0-e99c-46ab-a9a0-e7be56e67ddc,157.77544
f02ef1e7-5da6-4934-8c5d-ecfead06436d,158.47010
0f6f754a-61b0-4017-8831-3c2ee663d462,159.16477
2a6ea460-e4cd-4d0f-9c30-eb8bb65acdb7,159.85943
5dc843a5-f623-4e42-86ba-bade40076b5c,160.55409
ddd3bb65-f92f-433a-b0b5-192d5dda63da,161.24876
29db070c-0658-426a-ab1d-6e28466049e0,161.94342
a43dd0ab-1355-4017-abb1-bd2d77f23351,162.44391
386ff84e-9800-491e-96b6-60d248d88dc6,162.94440
b41766d5-cf62-4729-99de-f2e02e78da3e,163.44489
8877b06a-8f22-4fd5-a916-13c1307bf880,163.94538
bc81f6c3-8279-4ea0-864c-0bb68762cbc4,164.44587
1cd51608-a362-4fc2-8938-90d8f4e87993,164.94636
26a5dc61-7bca-4988-9775-a757d0f07967,165.44685
a08a8443-eb9f-4f38-8a81-33fbd678d5f3,165.94734
14615978-5192-45de-bf6b-2168fa21f2f5,166.66182
e08bb290-519c-4c77-a99a-1432ba1f81d5,167.37631
c6b9d832-3f25-4045-b9db-efb43840d97d,168.09080
c06e8931-4eed-443f-b4fb-ae972ac14e73,168.80529
318b285c-a47a-4c91-a409-fb6aa0461a97,169.51977
afa5c12b-2ae0-4c8d-a733-d5f091f6c913,170.23426
ca3bee50-45e5-4dc1-b734-07e9de700e9b,170.94875
24fc68c5-88f8-4653-bbb0-7dbad96a326c,171.66324
32da11a6-c5cf-4a3d-ba6a-dcb790868176,172.37772
568db1bc-b3ef-4e20-b88e-339dc409e8d6,173.09221
43e2df3a-c722-4bc7-b0de-caf44022d42f,173.80670
1c52e7b5-41e1-40b1-8296-83766623dec1,174.40822
33d079e2-261e-46dc-aaf4-ac754760bb36,175.00974
aab49753-7575-49c5-8acf-5160136eb9f1,175.61126
b88442b6-5df2-4ed0-9cce-fdd0c0e3b904,176.21279
cbfb7293-9396-4641-b4f6-b5dd50f74e29,176.81431
c6e722fb-4279-44cc-8662-d15b6250bbb5,177.41583
316fc50c-0895-4f90-841c-ffc8fb6090d7,178.01735
0fa60d83-84f7-4146-a8f8-65b4e37d00d1,178.61887
74eda7b8-3638-4d09-b1ce-6d14a953539a,179.22039
64bab2e5-6f5f-4fea-b05e-61e855c48c13,179.82191
e0e7ad8d-5625-4e2e-9948-3838e7d0f98b,180.42343
75a06be3-4276-415a-aba8-3d198c322934,181.02496
2860d587-0e56-4bf2-88f8-2801288917b4,181.84011
a26aacf1-5b77-414b-ab28-a4f81c775222,182.65526
7233b7d7-1931-4b37-ad8b-84dbfc285f0a,183.47041
3a0e71ec-ea13-4b82-b3fc-c6a30219a254,184.28556
e58bc58a-2274-45c1-872a-e75b0008ed1a,185.10072
8d898835-e68b-4aa1-acf1-9fe7f74a143f,185.91587
28a74f74-244f-442d-8791-b89c8aba64d4,186.73102
143ac4e1-fcd9-4b76-aba4-7349655e7d21,187.54617
83d6ddd4-f5d3-46d2-a03f-d2cb3ff2cb5b,188.27544
e45b495d-d17d-4e80-9b21-8248f45c0f78,189.00471
0d4a1187-64be-475c-8285-9c7fdcee3ba9,189.73397
54896a0c-0ba7-40db-8aa7-3bdc7a41827d,190.46324
27563907-61e4-4b56-820a-861dc5aa7841,191.19251
d792c5ef-bdb8-4833-9161-55458cfe51e1,191.92177
eda6cf8d-c4e6-4931-bbc6-6d68b621ff07,192.65104
8c33b717-e1b9-4320-a414-a9daa509c4e3,193.38031
e83cb186-6a89-4f42-8e37-a39060c5413c,194.13745
4fdd8f41-db31-4444-9cb0-dbfcea3b62db,194.89459
b69e8fe9-a29c-43a6-828d-b9987e5ff796,195.65173
0db84180-1184-43a9-97a0-d61c6861bebe,196.40887
65bed3c6-10b6-48f8-a778-c826193f6daa,197.16601
23eee654-f1bc-41aa-9081-39a6bf4a6a9a,197.92315
74380383-b684-40a6-b84e-06d84cad091e,198.68029
86f14245-8f9b-4586-93d4-034f0fa5ce2e,199.43743
6870258f-1101-4804-a6eb-ae45be10c935,200.10393
2b66f927-3c88-40c7-903f-2090ce65fc1a,200.77044
217f432a-e80b-4a83-9a15-c67e817ba63a,201.43694
017d7c73-104f-4a01-a774-aba7e0b2d35a,202.10344
855b9c5f-ec69-4a5c-9423-ef21f7393377,202.76994
c0bd2897-4790-4f6c-8ef6-c60d35555d1c,203.43644
e188dcb1-26c8-4790-8817-92f1192d70cf,204.10294
37957f0e-b7d0-4276-9592-39cccde31398,204.76945
d4c25389-a0b6-4bb0-9d03-463c2f572c4c,205.43595
9b07996e-af20-41d2-8444-e2dcb81277b6,206.18025
ca91360b-8fdd-4afe-be96-50ca89c1aab0,206.92456
1eb8292b-7b8b-42e4-a3b9-15394f9c00b6,207.66886
c2fc86a8-c0b0-4437-805b-f9230757a9dc,208.41317
33cc746b-42f3-4100-816d-4541573056c4,209.15747
847aab3d-44de-4687-969d-8a9e00b32faa,209.90178
73b1df5e-5bd5-4123-9348-aa2e0f1d29f3,210.64608
d0223fad-fc12-4bdd-9df3-b00bd9ef813c,211.39039
f60e6ae6-0af7-4d7d-accb-33e1b6f1498c,212.06511
74f606c6-28e7-4ce8-bea1-b07065509c85,212.73982
37bcb642-f6f1-4ba3-b0b1-7c6cf26250f6,213.41454
25dd0518-931b-40dc-9bc1-cbde828c51bc,214.08926
22fef2b0-b1fc-4961-8eae-f723055a98ad,214.76398
d15d92c6-0467-4d59-9c2c-b8d62270cc45,215.43870
80a1b613-5308-495f-a549-bd38d6a00ebd,216.11342
34a88bf5-c38c-46a6-b41b-37ca65aceba3,216.78814
91af0d13-9742-4e97-96ad-46bbc937d076,217.46286
1ca10e36-714e-40c2-bfd4-9f8c66281f30,218.12098
a5d0f36c-8f67-46bf-8cf9-0406169bfa27,218.77911
22ef98c5-92c6-4bf8-9008-3722620f9e02,219.43723
10896320-fd07-4998-bbae-11ded44f645a,220.09535
42694c28-877b-402b-bb71-7865386bc347,220.75348
7cac3e12-0153-437f-9df0-5a02b4a6981b,221.41160
72a4b52d-e712-411f-961b-f979a0686c5c,222.06973
e0a4c07e-fc95-4e18-8f23-46d0cb4e45c1,222.72785
b09d70e3-9adc-43e7-9e85-d3a047c803ed,223.38598
b2628127-b6dc-48d4-8c58-c9325844cc79,224.07725
f38c4e95-49da-4990-82d1-8278fd974e25,224.76853
4c3ef0de-830a-4a15-b0e3-13120121c999,225.45980
f95db6ee-a08d-4c5c-90c1-820d498702ab,226.15108
4b37cf7a-9b2c-4c21-ac5e-3eb13cc1b472,226.84235
602f45ff-42d8-4518-a8cf-4f3a7a31c311,227.53363
e7c8fbd1-0645-47d0-9f59-9f3c3c695600,228.22490
8886373c-f8db-47af-82e8-fbfcb42693d2,228.91618
f0f942de-884e-4997-94f2-7777ef54469b,229.60745
248c42dd-8b18-43a6-b79c-facc5b3be5b3,230.32824
fce9cc05-ea69-463a-9b9c-b6f2f9fb83c8,231.04903
9c4700a8-90e9-4474-9e7b-4a5dc9d4b129,231.76982
7e2b766e-c06f-477a-a73f-0e290a36d338,232.49061
004b32dd-3cfd-4947-8b48-ca6f7ef2f6d3,233.21141
d49d9fc3-3ac8-481e-9233-5e03655d999d,233.93220
2a2eda9e-5aca-4415-8bb4-373deca0dfac,234.65299
fd3a5cb5-26ef-4974-8644-29d0fb6719be,235.37378
e3f26f80-2a94-4d47-a1d4-98d53bbb360e,236.09457
15ba5e26-adda-413f-9b1f-c82785665adb,236.81536
fb2b271c-3570-45e6-a887-a5cbe674f998,237.53615
69cfb5d5-771f-4bea-93e1-9121c7e06eaf,238.25694
c4940738-e6e8-488a-8de9-c60b452c8732,238.97773
892819ac-262f-41b2-984c-6146596261c2,239.69852
aaf39f4a-2f72-4571-b040-b8556bef212d,240.44691
99fe8b13-8635-46d4-bd6d-aaf25b1cc9b2,241.19530
47eb3641-2618-4f3a-aced-f4e73849bcb4,241.94368
5f287b96-c33c-491f-bd12-63f2b6ee945e,242.69207
c8f3d7a0-40da-4524-a820-ebaa66999486,243.44046
5ce45f4b-2cdf-435f-b402-573ca7403af3,244.18884
38614809-09ea-43d8-8b85-c06f545ef4c7,244.93723
b12ae0f3-f748-4fa2-a000-8a2117021edb,245.64857
d2d44027-d010-467f-a2d9-df31a83ae30a,246.35991
766284df-0e76-4b2b-9cd0-4e9593515a3f,247.07125
03dbaf9c-21ad-4035-8ca1-6c7aa1e72464,247.78259
a2163142-a8fc-4091-9800-ae39aff3ec1d,248.49392
8121235f-b71b-483b-8156-218ed5b68b7b,242.00493
8d0d941a-95a2-440a-8323-4da4ee52f144,242.87861
57f4798b-f114-49b5-8910-5b01c37ee922,243.75229
bdfef312-9740-46a6-98b3-a72ccb94386c,244.62598
0c49a41c-226a-4e74-a097-5db12cc7b10a,245.42018
fb6d5800-7e0f-46f1-9441-65aafc038e75,246.21438
489ba4eb-c3d5-4373-a751-91f3c410dd4f,247.00858
4453aa0f-0235-443c-9d74-8d0be2996f2e,247.80279
b2b38015-710d-4db9-9a31-e5859bb29ff6,248.59699
f43abb9c-1020-4288-9a64-e39824086964,249.39119
cddd7d19-5c49-4b60-b095-b705c7b98783,250.18540
3571d3a4-5db9-40bb-ae4f-7104a145f541,251.01599
0ded7ac5-478c-4989-afcf-76f9119b9397,251.84657
7d072ec3-7aed-4414-b9ad-39fb882d9037,252.67716
d2fa5a88-794d-46bf-9d1b-d818ffed5ee3,253.50775
0316845f-63c4-4318-8f8c-271d564d11ff,254.33834
e0fcbc1e-c5df-4920-920f-963643db32a2,255.16893
9c6df8ca-b1a8-4a30-b312-fc27294d163c,255.99952
372723b9-7b62-453e-b38a-3c35764a2d27,256.83011
f7ffd314-5e43-4a59-8b00-35ee0b6140de,257.58921
327f1151-b704-40c7-9748-1395ea0d3b83,258.34830
c1e350d5-858d-4197-820f-9c910ec59535,259.10740
677cfec3-7da8-4a47-98e8-190a5229d63d,259.86650
172838d3-0b31-4ffb-a62f-1dbc2e1aa916,260.62560
0785bb41-7aec-4729-8c47-c57ba6c80068,261.38470
67fd2fbe-f604-44c7-9415-be333d1cdf82,262.14379
6fb704e5-e146-419c-a898-eb19e58879af,262.90289
2b3e98ed-f84a-4511-998a-6f6b8138170f,263.62382
7cdd5db9-4eb8-47a1-9567-9f61dc2c1f05,264.34476
4a465554-df1b-4f2c-a7c7-670e868511dd,265.06569
eab6ce7c-b919-49c2-9b54-e2741f8eabc7,265.78663
57975d4e-d1d6-40d5-b4de-705f4f23faf6,266.50756
52a1d8ac-73f5-499e-bbb7-c540ceeeb866,267.22849
